,Date,Team,Opponent,W/L,Margin,POSS,OPP_POSS,PPP,OPP_PPP,3PA%,OPP_3PA%,FTA%,OPP_FTA%,ORB%,DRB%,REB%,REB,TO%,OPP_TO%,FGA,FG%,OPP_FGA,OPP_FG%,3PA,3P%,OPP_3PA,OPP_3P%,FTA,FT%,OPP_FTA,OPP_FT%
0,2023-05-20,ATL,DAL,L,-7,86.6,84.9,0.91,1.01,39.0,40.5,17.1,35.1,38.6,68.3,52.9,45-40,22.1,19.0,29-82,35.4,27-74,36.5,9-32,28.1,9-30,30.0,11-14,78.6,22-26,84.6
1,2023-05-23,ATL,MIN,W,6,79.5,74.5,1.05,1.04,33.3,29.8,29.0,22.4,32.4,68.8,50.0,33-33,20.2,18.9,29-69,42.0,30-67,44.8,7-23,30.4,6-20,30.0,18-20,90.0,11-15,73.3
2,2023-05-28,ATL,IND,L,-3,80.6,78.0,1.09,1.15,30.8,38.2,52.3,15.8,18.4,64.7,40.3,29-43,13.8,15.4,25-65,38.5,35-76,46.0,8-20,40.0,11-29,37.9,29-34,85.3,9-12,75.0
3,2023-05-30,ATL,CHI,W,18,80.2,82.4,1.04,0.79,18.6,26.0,34.3,14.3,15.4,76.1,48.2,41-44,11.2,18.3,30-70,42.9,25-77,32.5,5-13,38.5,6-20,30.0,18-24,75.0,9-11,81.8
4,2023-06-02,ATL,LVA,L,-5,83.9,83.5,1.05,1.11,32.4,30.0,13.5,35.7,18.8,85.7,53.7,36-31,18.1,13.2,34-74,46.0,33-70,47.1,10-24,41.7,6-21,28.6,9-10,90.0,20-25,80.0
5,2023-06-09,ATL,NYL,L,-23,85.1,83.9,0.98,1.28,29.8,40.0,32.8,34.7,15.2,76.3,47.9,34-37,20.0,12.0,30-67,44.8,34-75,45.3,9-20,45.0,14-30,46.7,14-22,63.6,24-26,92.3
6,2023-06-11,ATL,CON,L,-12,85.0,88.5,0.91,1.01,30.6,20.6,38.7,41.1,29.4,73.0,52.1,37-34,30.6,18.2,26-62,41.9,32-73,43.8,5-19,26.3,4-15,26.7,20-24,83.3,21-30,70.0
7,2023-06-13,ATL,NYL,W,7,76.7,77.4,1.13,1.03,33.8,40.9,25.4,33.3,34.2,78.4,56.0,42-33,18.4,16.9,31-71,43.7,26-66,39.4,8-24,33.3,8-27,29.6,16-18,88.9,19-22,86.4
9,2023-05-19,CHI,MIN,W,11,76.4,78.0,1.01,0.86,33.3,38.1,8.3,33.3,19.4,71.8,46.7,35-40,15.8,26.0,31-72,43.1,21-63,33.3,9-24,37.5,6-24,25.0,6-6,100.0,18-21,85.7
10,2023-05-21,CHI,PHO,W,6,75.2,78.3,1.0,0.88,21.4,28.6,27.1,42.9,29.7,90.3,57.4,39-29,14.7,23.1,28-70,40.0,23-56,41.1,6-15,40.0,5-16,31.2,13-19,68.4,18-24,75.0
11,2023-05-26,CHI,WAS,L,-2,81.3,79.5,0.85,0.9,34.4,25.8,21.3,30.3,10.3,80.6,49.2,32-33,25.9,19.0,27-61,44.3,24-66,36.4,6-21,28.6,7-17,41.2,9-13,69.2,16-20,80.0
12,2023-05-28,CHI,DAL,W,6,83.5,84.0,1.13,1.06,25.3,36.7,33.3,21.5,39.5,76.3,57.9,44-32,19.3,12.0,34-75,45.3,32-79,40.5,6-19,31.6,9-29,31.0,20-25,80.0,15-17,88.2
13,2023-05-30,CHI,ATL,L,-18,82.4,80.2,0.79,1.04,26.0,18.6,14.3,34.3,23.9,84.6,51.8,44-41,18.3,11.2,25-77,32.5,30-70,42.9,6-20,30.0,5-13,38.5,9-11,81.8,18-24,75.0
14,2023-06-02,CHI,NYL,L,-1,74.0,75.0,1.04,1.04,26.8,38.8,9.9,10.4,28.6,90.3,57.6,38-28,17.8,14.9,30-71,42.2,31-67,46.3,11-19,57.9,9-26,34.6,5-7,71.4,6-7,85.7
15,2023-06-04,CHI,NYL,W,4,81.5,85.6,1.06,0.96,34.3,33.8,40.3,18.9,15.0,80.0,45.3,34-41,14.8,18.8,30-67,44.8,33-74,44.6,9-23,39.1,6-25,24.0,17-27,63.0,10-14,71.4
16,2023-06-06,CHI,IND,W,5,83.5,81.6,1.3,1.27,27.6,27.4,32.9,21.9,13.8,67.7,41.7,25-35,4.8,18.5,38-76,50.0,40-73,54.8,9-21,42.9,9-20,45.0,23-25,92.0,14-16,87.5
17,2023-06-09,CHI,LAS,L,-15,76.3,79.4,0.82,0.97,34.3,27.4,11.9,30.1,18.0,73.0,44.7,34-42,21.0,12.7,27-67,40.3,28-73,38.4,4-23,17.4,3-20,15.0,4-8,50.0,18-22,81.8
18,2023-06-11,CHI,LVA,L,-13,76.4,74.6,1.05,1.26,30.0,24.6,21.4,20.0,27.8,70.8,45.0,27-33,17.1,18.9,30-70,42.9,38-65,58.5,7-21,33.3,6-16,37.5,13-15,86.7,11-13,84.6
20,2023-05-19,CON,IND,W,9,80.7,82.0,0.88,0.75,25.8,36.4,48.5,28.8,30.8,79.5,55.1,43-35,20.0,23.5,21-66,31.8,22-66,33.3,4-17,23.5,6-24,25.0,24-32,75.0,11-19,57.9
21,2023-05-21,CON,WAS,W,6,80.5,82.2,1.0,0.9,26.5,30.4,52.9,31.9,19.0,90.5,54.8,46-38,10.0,13.4,25-68,36.8,27-69,39.1,5-18,27.8,3-21,14.3,25-36,69.4,17-22,77.3
22,2023-05-23,CON,WAS,W,7,78.0,73.2,1.14,1.11,36.1,43.1,49.2,32.3,22.2,66.7,47.6,30-33,16.9,19.2,29-61,47.5,27-65,41.5,8-22,36.4,8-28,28.6,22-30,73.3,19-21,90.5
23,2023-05-27,CON,NYL,L,-16,71.1,72.7,0.92,1.12,36.5,32.4,25.4,19.1,26.3,67.6,45.8,33-39,19.7,18.1,22-63,34.9,32-68,47.1,8-23,34.8,9-22,40.9,13-16,81.2,8-13,61.5
24,2023-05-30,CON,IND,W,3,75.5,76.0,1.08,1.04,29.2,28.8,30.6,19.2,34.2,75.6,54.9,45-37,14.7,13.3,29-72,40.3,31-73,42.5,7-21,33.3,4-21,19.0,16-22,72.7,12-14,85.7
25,2023-06-01,CON,MIN,W,5,74.7,73.4,1.2,1.15,32.4,31.7,15.5,43.3,28.1,69.0,47.5,29-32,14.9,19.2,36-71,50.7,27-60,45.0,7-23,30.4,8-19,42.1,10-11,90.9,22-26,84.6
26,2023-06-04,CON,DAL,W,6,79.8,76.2,1.01,0.97,25.8,40.0,37.1,29.2,21.4,71.8,50.8,34-33,21.5,22.4,28-62,45.2,24-65,36.9,5-16,31.2,9-26,34.6,19-23,82.6,17-19,89.5
27,2023-06-06,CON,LVA,L,-6,82.7,80.1,1.02,1.12,36.6,23.8,32.4,41.3,27.8,82.8,52.3,34-31,18.3,17.5,29-71,40.8,32-63,50.8,10-26,38.5,4-15,26.7,16-23,69.6,22-26,84.6
28,2023-06-08,CON,LVA,W,17,75.9,75.3,1.25,1.03,20.0,35.0,22.9,28.3,32.3,82.8,56.7,34-26,16.0,21.3,37-70,52.9,28-60,46.7,8-14,57.1,9-21,42.9,12-16,75.0,12-17,70.6
29,2023-06-11,CON,ATL,W,12,88.5,85.0,1.01,0.91,20.6,30.6,41.1,38.7,27.0,70.6,47.9,34-37,18.2,30.6,32-73,43.8,26-62,41.9,4-15,26.7,5-19,26.3,21-30,70.0,20-24,83.3
31,2023-05-20,DAL,ATL,W,7,84.9,86.6,1.01,0.91,40.5,39.0,35.1,17.1,31.7,61.4,47.1,40-45,19.0,22.1,27-74,36.5,29-82,35.4,9-30,30.0,9-32,28.1,22-26,84.6,11-14,78.6
32,2023-05-26,DAL,SEA,W,4,81.3,81.4,1.17,1.12,29.7,36.1,17.6,27.8,24.2,72.7,48.5,32-34,16.0,16.0,37-74,50.0,31-72,43.1,8-22,36.4,10-26,38.5,13-13,100.0,19-20,95.0
33,2023-05-28,DAL,CHI,L,-6,84.0,83.5,1.06,1.13,36.7,25.3,21.5,33.3,23.7,60.5,42.1,32-44,12.0,19.3,32-79,40.5,34-75,45.3,9-29,31.0,6-19,31.6,15-17,88.2,20-25,80.0
34,2023-05-30,DAL,MIN,W,5,78.4,80.1,1.21,1.11,30.7,26.5,29.3,25.0,30.8,77.4,51.4,36-34,11.5,18.8,33-75,44.0,33-68,48.5,8-23,34.8,9-18,50.0,20-22,90.9,14-17,82.4
35,2023-06-02,DAL,WAS,L,-1,78.8,80.3,0.95,0.94,42.1,39.0,21.0,52.5,23.4,89.5,52.9,45-40,12.8,18.8,26-76,34.2,19-59,32.2,9-32,28.1,8-23,34.8,13-16,81.2,29-31,93.6
36,2023-06-04,DAL,CON,L,-6,76.2,79.8,0.97,1.01,40.0,25.8,29.2,37.1,28.2,78.6,49.2,33-34,22.4,21.5,24-65,36.9,28-62,45.2,9-26,34.6,5-16,31.2,17-19,89.5,19-23,82.6
37,2023-06-07,DAL,PHO,W,5,87.2,83.2,0.97,0.95,29.9,37.1,35.1,18.6,40.5,89.7,65.8,50-26,19.5,18.1,30-77,39.0,31-70,44.3,4-23,17.4,7-26,26.9,20-27,74.1,10-13,76.9
38,2023-06-09,DAL,PHO,W,13,83.9,80.1,1.08,0.96,35.4,29.4,23.2,25.0,42.5,75.0,56.9,41-31,16.9,20.0,32-82,39.0,30-68,44.1,8-29,27.6,4-20,20.0,18-19,94.7,13-17,76.5
39,2023-06-11,DAL,NYL,L,-9,81.0,78.9,1.16,1.31,28.0,40.0,34.2,20.0,29.8,82.1,49.3,37-38,5.0,14.1,32-82,39.0,39-70,55.7,6-23,26.1,13-28,46.4,23-28,82.1,11-14,78.6
40,2023-06-14,DAL,LAS,L,-18,74.0,72.0,0.84,1.1,30.4,22.6,10.1,25.8,31.6,89.7,56.7,38-29,23.3,12.5,25-69,36.2,32-62,51.6,4-21,19.0,6-14,42.9,7-7,100.0,9-16,56.2
42,2023-05-19,MIN,CHI,L,-11,78.0,76.4,0.86,1.01,38.1,33.3,33.3,8.3,28.2,80.6,53.3,40-35,26.0,15.8,21-63,33.3,31-72,43.1,6-24,25.0,9-24,37.5,18-21,85.7,6-6,100.0
43,2023-05-23,MIN,ATL,L,-6,74.5,79.5,1.04,1.05,29.8,33.3,22.4,29.0,31.2,67.6,50.0,33-33,18.9,20.2,30-67,44.8,29-69,42.0,6-20,30.0,7-23,30.4,11-15,73.3,18-20,90.0
44,2023-05-25,MIN,PHO,L,-9,82.6,76.0,0.99,1.2,25.7,49.1,35.7,40.4,18.2,76.0,43.1,25-33,13.4,24.0,28-70,40.0,28-57,49.1,3-18,16.7,13-28,46.4,22-25,88.0,21-23,91.3
45,2023-05-28,MIN,LVA,L,-21,80.1,82.1,0.91,1.15,29.6,54.2,23.9,23.6,20.0,88.9,52.6,40-36,16.2,12.2,26-71,36.6,32-72,44.4,7-21,33.3,14-39,35.9,14-17,82.4,16-17,94.1
46,2023-05-30,MIN,DAL,L,-5,80.1,78.4,1.11,1.21,26.5,30.7,25.0,29.3,22.6,69.2,48.6,34-36,18.8,11.5,33-68,48.5,33-75,44.0,9-18,50.0,8-23,34.8,14-17,82.4,20-22,90.9
47,2023-06-01,MIN,CON,L,-5,73.4,74.7,1.15,1.2,31.7,32.4,43.3,15.5,31.0,71.9,52.5,32-29,19.2,14.9,27-60,45.0,36-71,50.7,8-19,42.1,7-23,30.4,22-26,84.6,10-11,90.9
48,2023-06-03,MIN,WAS,W,2,76.3,75.0,1.05,1.04,38.1,42.2,27.0,19.7,22.6,82.0,55.7,39-31,21.0,10.7,28-63,44.4,28-71,39.4,9-24,37.5,9-30,30.0,15-17,88.2,13-14,92.9
49,2023-06-09,MIN,IND,L,-2,75.6,76.5,0.92,0.93,25.4,29.0,31.8,18.8,17.6,84.2,52.8,38-34,17.3,14.5,24-63,38.1,28-69,40.6,5-16,31.2,6-20,30.0,16-20,80.0,9-13,69.2
50,2023-06-11,MIN,LAS,W,5,78.7,78.3,1.17,1.1,38.8,41.8,37.3,22.4,25.0,93.8,59.4,38-26,15.4,12.8,30-67,44.8,32-67,47.8,7-26,26.9,9-28,32.1,24-25,96.0,13-15,86.7
52,2023-05-20,LVA,SEA,W,41,84.9,87.9,1.25,0.74,24.7,26.9,23.3,19.2,18.8,88.0,61.0,50-32,16.7,14.9,40-73,54.8,25-78,32.0,11-18,61.1,5-21,23.8,14-17,82.4,9-15,60.0
53,2023-05-25,LVA,LAS,W,9,82.9,86.2,1.15,0.99,39.0,25.0,47.5,26.3,17.2,84.2,55.2,37-30,24.4,12.8,31-59,52.5,32-76,42.1,10-23,43.5,7-19,36.8,22-28,78.6,14-20,70.0
54,2023-05-27,LVA,LAS,W,28,81.9,81.6,1.15,0.8,40.0,32.4,15.0,13.2,25.0,82.9,53.5,38-33,11.1,23.5,37-80,46.2,25-68,36.8,9-32,28.1,8-22,36.4,10-12,83.3,7-9,77.8
55,2023-05-28,LVA,MIN,W,21,82.1,80.1,1.15,0.91,54.2,29.6,23.6,23.9,11.1,80.0,47.4,36-40,12.2,16.2,32-72,44.4,26-71,36.6,14-39,35.9,7-21,33.3,16-17,94.1,14-17,82.4
56,2023-06-02,LVA,ATL,W,5,83.5,83.9,1.11,1.05,30.0,32.4,35.7,13.5,14.3,81.2,46.3,31-36,13.2,18.1,33-70,47.1,34-74,46.0,6-21,28.6,10-24,41.7,20-25,80.0,9-10,90.0
57,2023-06-04,LVA,IND,W,4,77.4,79.1,1.09,1.01,29.2,26.8,30.6,14.1,14.6,87.9,47.3,35-39,6.5,13.9,32-72,44.4,31-71,43.7,4-21,19.0,11-19,57.9,16-22,72.7,7-10,70.0
58,2023-06-06,LVA,CON,W,6,80.1,82.7,1.12,1.02,23.8,36.6,41.3,32.4,17.2,72.2,47.7,31-34,17.5,18.3,32-63,50.8,29-71,40.8,4-15,26.7,10-26,38.5,22-26,84.6,16-23,69.6
59,2023-06-08,LVA,CON,L,-17,75.3,75.9,1.03,1.25,35.0,20.0,28.3,22.9,17.2,67.7,43.3,26-34,21.3,16.0,28-60,46.7,37-70,52.9,9-21,42.9,8-14,57.1,12-17,70.6,12-16,75.0
60,2023-06-11,LVA,CHI,W,13,74.6,76.4,1.26,1.05,24.6,30.0,20.0,21.4,29.2,72.2,55.0,33-27,18.9,17.1,38-65,58.5,30-70,42.9,6-16,37.5,7-21,33.3,11-13,84.6,13-15,86.7
62,2023-05-19,LAS,PHO,W,23,77.5,77.6,1.22,0.92,30.1,33.9,39.7,33.9,28.2,77.8,48.5,32-34,7.8,24.7,29-73,39.7,24-59,40.7,9-22,40.9,6-20,30.0,27-29,93.1,17-20,85.0
63,2023-05-25,LAS,LVA,L,-9,86.2,82.9,0.99,1.15,25.0,39.0,26.3,47.5,15.8,82.8,44.8,30-37,12.8,24.4,32-76,42.1,31-59,52.5,7-19,36.8,10-23,43.5,14-20,70.0,22-28,78.6
64,2023-05-27,LAS,LVA,L,-28,81.6,81.9,0.8,1.15,32.4,40.0,13.2,15.0,17.1,75.0,46.5,33-38,23.5,11.1,25-68,36.8,37-80,46.2,8-22,36.4,9-32,28.1,7-9,77.8,10-12,83.3
65,2023-06-02,LAS,PHO,W,6,84.8,83.0,1.18,1.13,32.0,39.3,25.3,42.6,25.8,77.8,50.0,29-29,15.5,24.4,37-75,49.3,32-61,52.5,8-24,33.3,8-24,33.3,17-19,89.5,21-26,80.8
66,2023-06-03,LAS,SEA,W,7,76.7,78.8,1.21,1.09,27.9,38.5,39.7,24.6,18.4,81.8,47.9,34-37,9.2,20.5,31-68,45.6,30-65,46.2,7-19,36.8,13-25,52.0,23-27,85.2,12-16,75.0
67,2023-06-06,LAS,SEA,L,-3,77.8,78.4,0.82,0.85,26.8,29.4,28.6,32.4,9.7,76.9,47.1,33-37,27.3,16.7,22-56,39.3,22-68,32.4,5-15,33.3,4-20,20.0,14-16,87.5,18-22,81.8
68,2023-06-09,LAS,CHI,W,15,79.4,76.3,0.97,0.82,27.4,34.3,30.1,11.9,27.0,82.0,55.3,42-34,12.7,21.0,28-73,38.4,27-67,40.3,3-20,15.0,4-23,17.4,18-22,81.8,4-8,50.0
69,2023-06-11,LAS,MIN,L,-5,78.3,78.7,1.1,1.17,41.8,38.8,22.4,37.3,6.2,75.0,40.6,26-38,12.8,15.4,32-67,47.8,30-67,44.8,9-28,32.1,7-26,26.9,13-15,86.7,24-25,96.0
70,2023-06-14,LAS,DAL,W,18,72.0,74.0,1.1,0.84,22.6,30.4,25.8,10.1,10.3,68.4,43.3,29-38,12.5,23.3,32-62,51.6,25-69,36.2,6-14,42.9,4-21,19.0,9-16,56.2,7-7,100.0
72,2023-05-20,SEA,LVA,L,-41,87.9,84.9,0.74,1.25,26.9,24.7,19.2,23.3,12.0,81.2,39.0,32-50,14.9,16.7,25-78,32.0,40-73,54.8,5-21,23.8,11-18,61.1,9-15,60.0,14-17,82.4
73,2023-05-26,SEA,DAL,L,-4,81.4,81.3,1.12,1.17,36.1,29.7,27.8,17.6,27.3,75.8,51.5,34-32,16.0,16.0,31-72,43.1,37-74,50.0,10-26,38.5,8-22,36.4,19-20,95.0,13-13,100.0
74,2023-05-30,SEA,NYL,L,-8,74.2,74.0,1.05,1.16,24.7,42.1,28.8,40.4,29.3,88.5,52.2,35-32,9.5,17.6,28-73,38.4,28-57,49.1,6-18,33.3,9-24,37.5,16-21,76.2,21-23,91.3
75,2023-06-03,SEA,LAS,L,-7,78.8,76.7,1.09,1.21,38.5,27.9,24.6,39.7,18.2,81.6,52.1,37-34,20.5,9.2,30-65,46.2,31-68,45.6,13-25,52.0,7-19,36.8,12-16,75.0,23-27,85.2
76,2023-06-06,SEA,LAS,W,3,78.4,77.8,0.85,0.82,29.4,26.8,32.4,28.6,23.1,90.3,52.9,37-33,16.7,27.3,22-68,32.4,22-56,39.3,4-20,20.0,5-15,33.3,18-22,81.8,14-16,87.5
77,2023-06-09,SEA,WAS,L,-7,77.9,73.8,0.86,1.0,34.4,32.4,23.0,26.5,6.7,68.3,42.2,30-41,20.8,19.2,25-61,41.0,26-68,38.2,6-21,28.6,6-22,27.3,10-14,71.4,15-18,83.3
78,2023-06-11,SEA,WAS,L,-6,75.9,75.5,0.87,0.95,34.4,42.4,25.0,37.3,13.5,75.8,42.9,30-40,17.3,24.0,24-64,37.5,21-59,35.6,5-22,22.7,11-25,44.0,12-16,75.0,18-22,81.8
79,2023-06-13,SEA,PHO,W,14,75.2,76.4,1.11,0.91,42.2,31.7,26.8,25.0,25.6,90.3,54.3,38-32,12.0,21.0,29-71,40.8,25-60,41.7,12-30,40.0,6-19,31.6,13-19,68.4,13-15,86.7
81,2023-05-19,NYL,WAS,L,-16,81.8,80.5,0.79,1.0,46.3,32.9,20.9,15.7,21.6,91.4,55.6,40-32,24.7,15.0,23-67,34.3,32-70,45.7,7-31,22.6,6-23,26.1,11-14,78.6,10-11,90.9
82,2023-05-21,NYL,IND,W,17,79.5,81.8,1.14,0.9,42.6,27.4,16.2,28.8,23.3,70.7,50.7,36-35,21.5,18.5,33-68,48.5,26-73,35.6,14-29,48.3,5-20,25.0,10-11,90.9,16-21,76.2
83,2023-05-27,NYL,CON,W,16,72.7,71.1,1.12,0.92,32.4,36.5,19.1,25.4,32.4,73.7,54.2,39-33,18.1,19.7,32-68,47.1,22-63,34.9,9-22,40.9,8-23,34.8,8-13,61.5,13-16,81.2
84,2023-05-30,NYL,SEA,W,8,74.0,74.2,1.16,1.05,42.1,24.7,40.4,28.8,11.5,70.7,47.8,32-35,17.6,9.5,28-57,49.1,28-73,38.4,9-24,37.5,6-18,33.3,21-23,91.3,16-21,76.2
85,2023-06-02,NYL,CHI,W,1,75.0,74.0,1.04,1.04,38.8,26.8,10.4,9.9,9.7,71.4,42.4,28-38,14.9,17.8,31-67,46.3,30-71,42.2,9-26,34.6,11-19,57.9,6-7,85.7,5-7,71.4
86,2023-06-04,NYL,CHI,L,-4,85.6,81.5,0.96,1.06,33.8,34.3,18.9,40.3,20.0,85.0,54.7,41-34,18.8,14.8,33-74,44.6,30-67,44.8,6-25,24.0,9-23,39.1,10-14,71.4,17-27,63.0
87,2023-06-09,NYL,ATL,W,23,83.9,85.1,1.28,0.98,40.0,29.8,34.7,32.8,23.7,84.8,52.1,37-34,12.0,20.0,34-75,45.3,30-67,44.8,14-30,46.7,9-20,45.0,24-26,92.3,14-22,63.6
88,2023-06-11,NYL,DAL,W,9,78.9,81.0,1.31,1.16,40.0,28.0,20.0,34.2,17.9,70.2,50.7,38-37,14.1,5.0,39-70,55.7,32-82,39.0,13-28,46.4,6-23,26.1,11-14,78.6,23-28,82.1
89,2023-06-13,NYL,ATL,L,-7,77.4,76.7,1.03,1.13,40.9,33.8,33.3,25.4,21.6,65.8,44.0,33-42,16.9,18.4,26-66,39.4,31-71,43.7,8-27,29.6,8-24,33.3,19-22,86.4,16-18,88.9
91,2023-05-19,IND,CON,L,-9,82.0,80.7,0.75,0.88,36.4,25.8,28.8,48.5,20.5,69.2,44.9,35-43,23.5,20.0,22-66,33.3,21-66,31.8,6-24,25.0,4-17,23.5,11-19,57.9,24-32,75.0
92,2023-05-21,IND,NYL,L,-17,81.8,79.5,0.9,1.14,27.4,42.6,28.8,16.2,29.3,76.7,49.3,35-36,18.5,21.5,26-73,35.6,33-68,48.5,5-20,25.0,14-29,48.3,16-21,76.2,10-11,90.9
93,2023-05-28,IND,ATL,W,3,78.0,80.6,1.15,1.09,38.2,30.8,15.8,52.3,35.3,81.6,59.7,43-29,15.4,13.8,35-76,46.0,25-65,38.5,11-29,37.9,8-20,40.0,9-12,75.0,29-34,85.3
94,2023-05-30,IND,CON,L,-3,76.0,75.5,1.04,1.08,28.8,29.2,19.2,30.6,24.4,65.8,45.1,37-45,13.3,14.7,31-73,42.5,29-72,40.3,4-21,19.0,7-21,33.3,12-14,85.7,16-22,72.7
95,2023-06-04,IND,LVA,L,-4,79.1,77.4,1.01,1.09,26.8,29.2,14.1,30.6,12.1,85.4,52.7,39-35,13.9,6.5,31-71,43.7,32-72,44.4,11-19,57.9,4-21,19.0,7-10,70.0,16-22,72.7
96,2023-06-06,IND,CHI,L,-5,81.6,83.5,1.27,1.3,27.4,27.6,21.9,32.9,32.3,86.2,58.3,35-25,18.5,4.8,40-73,54.8,38-76,50.0,9-20,45.0,9-21,42.9,14-16,87.5,23-25,92.0
97,2023-06-09,IND,MIN,W,2,76.5,75.6,0.93,0.92,29.0,25.4,18.8,31.8,15.8,82.4,47.2,34-38,14.5,17.3,28-69,40.6,24-63,38.1,6-20,30.0,5-16,31.2,9-13,69.2,16-20,80.0
98,2023-06-11,IND,PHO,L,-3,72.0,73.2,1.14,1.16,29.4,37.5,23.5,32.8,33.3,74.1,51.7,31-29,15.3,13.7,33-68,48.5,29-64,45.3,4-20,20.0,9-24,37.5,12-16,75.0,18-21,85.7
99,2023-06-13,IND,WAS,W,21,73.5,77.2,1.19,0.86,25.0,37.9,35.3,28.8,40.0,84.2,63.0,46-27,16.4,15.6,32-68,47.1,22-66,33.3,4-17,23.5,7-25,28.0,19-24,79.2,15-19,79.0
101,2023-05-19,WAS,NYL,W,16,80.5,81.8,1.0,0.79,32.9,46.3,15.7,20.9,8.6,78.4,44.4,32-40,15.0,24.7,32-70,45.7,23-67,34.3,6-23,26.1,7-31,22.6,10-11,90.9,11-14,78.6
102,2023-05-21,WAS,CON,L,-6,82.2,80.5,0.9,1.0,30.4,26.5,31.9,52.9,9.5,81.0,45.2,38-46,13.4,10.0,27-69,39.1,25-68,36.8,3-21,14.3,5-18,27.8,17-22,77.3,25-36,69.4
103,2023-05-23,WAS,CON,L,-7,73.2,78.0,1.11,1.14,43.1,36.1,32.3,49.2,33.3,77.8,52.4,33-30,19.2,16.9,27-65,41.5,29-61,47.5,8-28,28.6,8-22,36.4,19-21,90.5,22-30,73.3
104,2023-05-26,WAS,CHI,W,2,79.5,81.3,0.9,0.85,25.8,34.4,30.3,21.3,19.4,89.7,50.8,33-32,19.0,25.9,24-66,36.4,27-61,44.3,7-17,41.2,6-21,28.6,16-20,80.0,9-13,69.2
105,2023-06-02,WAS,DAL,W,1,80.3,78.8,0.94,0.95,39.0,42.1,52.5,21.0,10.5,76.6,47.1,40-45,18.8,12.8,19-59,32.2,26-76,34.2,8-23,34.8,9-32,28.1,29-31,93.6,13-16,81.2
106,2023-06-03,WAS,MIN,L,-2,75.0,76.3,1.04,1.05,42.2,38.1,19.7,27.0,18.0,77.4,44.3,31-39,10.7,21.0,28-71,39.4,28-63,44.4,9-30,30.0,9-24,37.5,13-14,92.9,15-17,88.2
107,2023-06-09,WAS,SEA,W,7,73.8,77.9,1.0,0.86,32.4,34.4,26.5,23.0,31.7,93.3,57.8,41-30,19.2,20.8,26-68,38.2,25-61,41.0,6-22,27.3,6-21,28.6,15-18,83.3,10-14,71.4
108,2023-06-11,WAS,SEA,W,6,75.5,75.9,0.95,0.87,42.4,34.4,37.3,25.0,24.2,86.5,57.1,40-30,24.0,17.3,21-59,35.6,24-64,37.5,11-25,44.0,5-22,22.7,18-22,81.8,12-16,75.0
109,2023-06-13,WAS,IND,L,-21,77.2,73.5,0.86,1.19,37.9,25.0,28.8,35.3,15.8,60.0,37.0,27-46,15.6,16.4,22-66,33.3,32-68,47.1,7-25,28.0,4-17,23.5,15-19,79.0,19-24,79.2
111,2023-05-19,PHO,LAS,L,-23,77.6,77.5,0.92,1.22,33.9,30.1,33.9,39.7,22.2,71.8,51.5,34-32,24.7,7.8,24-59,40.7,29-73,39.7,6-20,30.0,9-22,40.9,17-20,85.0,27-29,93.1
112,2023-05-21,PHO,CHI,L,-6,78.3,75.2,0.88,1.0,28.6,21.4,42.9,27.1,9.7,70.3,42.6,29-39,23.1,14.7,23-56,41.1,28-70,40.0,5-16,31.2,6-15,40.0,18-24,75.0,13-19,68.4
113,2023-05-25,PHO,MIN,W,9,76.0,82.6,1.2,0.99,49.1,25.7,40.4,35.7,24.0,81.8,56.9,33-25,24.0,13.4,28-57,49.1,28-70,40.0,13-28,46.4,3-18,16.7,21-23,91.3,22-25,88.0
114,2023-06-02,PHO,LAS,L,-6,83.0,84.8,1.13,1.18,39.3,32.0,42.6,25.3,22.2,74.2,50.0,29-29,24.4,15.5,32-61,52.5,37-75,49.3,8-24,33.3,8-24,33.3,21-26,80.8,17-19,89.5
115,2023-06-07,PHO,DAL,L,-5,83.2,87.2,0.95,0.97,37.1,29.9,18.6,35.1,10.3,59.5,34.2,26-50,18.1,19.5,31-70,44.3,30-77,39.0,7-26,26.9,4-23,17.4,10-13,76.9,20-27,74.1
116,2023-06-09,PHO,DAL,L,-13,80.1,83.9,0.96,1.08,29.4,35.4,25.0,23.2,25.0,57.5,43.1,31-41,20.0,16.9,30-68,44.1,32-82,39.0,4-20,20.0,8-29,27.6,13-17,76.5,18-19,94.7
117,2023-06-11,PHO,IND,W,3,73.2,72.0,1.16,1.14,37.5,29.4,32.8,23.5,25.9,66.7,48.3,29-31,13.7,15.3,29-64,45.3,33-68,48.5,9-24,37.5,4-20,20.0,18-21,85.7,12-16,75.0
118,2023-06-13,PHO,SEA,L,-14,76.4,75.2,0.91,1.11,31.7,42.2,25.0,26.8,9.7,74.4,45.7,32-38,21.0,12.0,25-60,41.7,29-71,40.8,6-19,31.6,12-30,40.0,13-15,86.7,13-19,68.4
